Date,Close,High,Low,Open,Volume
2021-04-20,301.498291015625,303.93897995758476,296.07898993423856,300.8407989283855,16796400
2021-04-21,300.3227844238281,300.8308533934624,296.2583238710927,300.80096877180426,14863500
2021-04-22,295.3916320800781,301.7673022779315,294.91347809625313,300.1833260021654,16375400
2021-04-23,299.9841003417969,301.4385360209274,296.01923468336224,297.62312388141186,17536800
2021-04-26,301.8868408203125,304.63631743207475,300.41246176657864,302.18568706024905,16172600
2021-04-27,302.414794921875,304.1780483779777,299.96413437434074,303.1220845588727,15309300
2021-04-28,305.9313659667969,309.7368366130836,304.20793837426686,306.19035588831184,33907200
2021-04-29,328.2560729980469,330.5473082822204,320.3861118014405,328.86373707548313,56526800
2021-04-30,323.8429260253906,328.56490908537313,323.26514653610735,324.8989202669194,26332400
2021-05-03,321.3524475097656,327.29973061401193,320.6152732185873,324.9288129529213,18719500
2021-05-04,317.14849853515625,320.9639408812368,311.92844855514466,318.80218522074733,24032600
2021-05-05,313.8211975097656,319.8382211293504,313.2932156121139,316.9791476231169,15577600
2021-05-06,318.8022155761719,319.02137962528576,312.07790138013826,313.3231447497741,19012200
2021-05-07,317.8657531738281,321.7110800609453,317.5370223391015,321.15321352832405,15916700
2021-05-10,304.8056640625,313.3828850063218,303.66998762176513,313.1537797044325,24239200
2021-05-11,305.3635559082031,305.67237382877215,298.5495879035863,299.6055518387157,18920100
2021-05-12,301.398681640625,303.7995144147644,297.05528752410436,299.98410225096666,24645500
2021-05-13,304.098388671875,307.684665091712,301.61784331970176,304.9152451800012,18079200
2021-05-14,314.73773193359375,315.6442726895928,307.9038210043115,308.36209242038615,19245700
2021-05-17,314.2595520019531,314.4787160383786,310.3943119421477,312.3568165951335,15401300
2021-05-18,308.78045654296875,315.2955774616908,308.63103343962666,314.3890367661552,14522400
2021-05-19,312.3966369628906,313.46257239933686,302.41477878236554,303.03241452267815,19106200
2021-05-20,317.3975524902344,318.0351316381315,311.9683100657062,312.38669478024747,17320200
2021-05-21,315.0266418457031,318.712543771594,314.60822672040695,318.07499501096146,13600900
2021-05-24,323.3946533203125,324.70963747019135,316.8197629723643,316.99907070149885,16445400
2021-05-25,326.5426330566406,327.92732772751424,323.56399056057757,325.8353130089416,16437000
2021-05-26,326.4131164550781,328.57484164717323,324.58012209444763,327.10049314049525,9686900
2021-05-27,331.4837341308594,332.5098132939294,325.51653854769484,326.75181005235726,20477700
2021-05-28,327.47906494140625,331.60329481618476,327.08056277642936,329.74041576056055,12037400
2021-06-01,327.8775329589844,330.1588271011921,325.39701813801105,328.89364050459415,11765900
2021-06-02,327.8974304199219,330.6070808150183,325.8751566972119,329.1227606623162,11654300
2021-06-03,324.7992858886719,326.1341829633674,322.2490302233662,324.5402655721899,12610800
2021-06-04,329.0928955078125,331.1948515423076,323.9425559972564,324.6598173325449,13289400
2021-06-07,335.2991638183594,336.4049556289133,327.6782812375823,328.22620650637,20136700
2021-06-08,332.41021728515625,337.0126316176597,330.9756945839282,335.41874452869297,14580500
2021-06-09,328.9932556152344,335.51831786579856,328.7442069735877,334.4623540573324,13727900
2021-06-10,331.1948547363281,332.66923371793064,327.29973012532423,329.53122674632357,13240200
2021-06-11,329.9994812011719,331.5634838468756,327.67833041879305,331.31443516044146,13587900
2021-06-14,335.4884948730469,335.53832285139674,328.5549879283451,330.63703130680256,12250800
2021-06-15,335.468505859375,338.62645587617146,333.7550500625359,335.7075828166033,15795200
2021-06-16,329.8200988769531,336.265479234852,327.4690941845248,335.4187381355204,17232200
2021-06-17,335.2294616699219,336.6938689789754,328.893648071066,329.2323505940614,17794100
2021-06-18,328.4055480957031,334.87084196326083,327.7480559462388,333.2570114152347,23039500
2021-06-21,331.0255126953125,331.6531201585846,326.40315515095335,329.8300670127516,11337500
2021-06-22,337.7398376464844,338.6264653901902,331.3343139754061,331.42396783688554,15345300
2021-06-23,339.2939147949219,342.11316253465003,336.91302551227676,338.0586432207351,14817800
2021-06-24,341.8740539550781,343.5875098752343,340.4893592762159,340.54912851982454,12329100
2021-06-25,340.0709228515625,342.8104578171964,338.3873516587483,341.28628139782876,14594400
2021-06-28,354.2866516113281,356.7771380373392,340.46940738260423,341.156784068299,29156100
2021-06-29,350.5509033203125,355.3824224085436,347.7216841376279,354.9142097693082,21417300
2021-06-30,346.3868103027344,351.5770059746028,345.8488871163961,350.82986003657584,15107500
2021-07-01,353.04144287109375,353.3203761619857,345.1814523504192,345.5002419404238,17137000
2021-07-02,353.3502502441406,355.0836191857236,351.2781483723781,353.7487220190341,11521300
2021-07-06,351.43756103515625,357.4247008422237,347.8512540758359,355.1434064928791,13488500
2021-07-07,349.1562194824219,355.13338680606967,348.66809387945307,353.90808696164675,14218900
2021-07-08,344.33465576171875,347.0044499805939,341.2564181106248,344.4143683541473,14406500
2021-07-09,349.0865173339844,349.3753918725092,343.956090937089,344.00591890684717,13018700
2021-07-12,351.81610107421875,352.8421803325884,348.30950690224967,349.89345272430876,10018600
2021-07-13,350.7501525878906,357.1257919389138,347.4726638459515,350.16240142286506,11456000
2021-07-14,346.30712890625,353.8483292210307,345.4105598588523,353.21075009309254,13894200
2021-07-15,343.149169921875,347.90103743410833,338.9253147122856,347.90103743410833,14781600
2021-07-16,339.8617248535156,344.6733309909552,338.8456173913364,343.5974542899092,11026100
2021-07-19,335.66778564453125,338.49697468576085,333.26695298880065,336.2854214378455,14372300
2021-07-20,340.35986328125,342.143060193653,333.22710603308553,337.5107308110484,11024300
2021-07-21,344.9124755859375,345.20135013783363,339.95141541427193,340.2004640702531,9279700
2021-07-22,349.8536071777344,350.2022813911172,343.89635213065077,345.3607595056997,12385400
2021-07-23,368.3828125,373.9017087377094,355.830754362479,359.53659951924334,33694300
2021-07-26,371.0426330566406,373.0151093136962,366.81877767139264,368.1735877378131,14925200
2021-07-27,366.41033935546875,371.7300149578476,363.1627351781666,370.4947433622123,15705400
2021-07-28,371.8594970703125,376.1132368161128,365.5336556543012,373.1346248668098,29676900
2021-07-29,356.9564514160156,364.12903419563696,355.38244694504294,359.62624561062836,33413200
2021-07-30,354.94415283203125,359.3573183758562,351.59695329513045,352.65291722532766,15976200
2021-08-02,350.6106872558594,358.0323184807113,349.40526995023885,356.7372777143854,13180400
2021-08-03,349.9034118652344,352.4237832053547,346.3769045650007,351.3877626207122,12406100
2021-08-04,357.55419921875,359.10826044960555,350.17239317146203,351.07893395636916,14180600
2021-08-05,361.5887451171875,362.51519877306265,355.54183676708993,358.2714305681252,10247200
2021-08-06,362.1266784667969,363.7604216653109,360.02469222796736,360.02469222796736,8925000
2021-08-09,360.2339172363281,364.38806212405956,359.3772044670222,362.3757599624865,7798900
2021-08-10,359.7557678222656,362.71446705838656,357.67372471558014,360.45308581508226,7469900
2021-08-11,358.5902099609375,360.9810709890379,356.448397589961,360.72208105861324,8400300
2021-08-12,361.2699279785156,361.61860213248576,355.75100195698207,357.0859293352041,7170700
2021-08-13,361.7979431152344,363.2723220497576,360.1044305567748,361.588750764193,7195700
2021-08-16,365.1650695800781,365.55360004489285,356.02001096341763,361.14043511031525,11222100
2021-08-17,357.0859680175781,363.28229967143915,353.718825391325,361.5987283583126,12328700
2021-08-18,354.0973815917969,358.4905730103954,353.79850497189017,354.89432510865527,10042400
2021-08-19,353.7685852050781,356.2092738853384,349.66426873825037,350.0129428927795,12004500
2021-08-20,358.00244140625,358.6200771817151,351.96550468262336,353.2506042034288,8697700
2021-08-23,361.9673156738281,364.29840740049667,357.73348860413626,358.072191121538,10942000
2021-08-24,364.1191101074219,366.5597687178801,360.46306242696073,362.2761439557223,9235100
2021-08-25,366.9881591796875,369.44873076285774,364.0095165237091,364.20876761291663,9684500
2021-08-26,362.993408203125,368.03415065518175,362.7443595428398,366.9781867676883,7888700
2021-08-27,371.2120056152344,372.3177670492516,362.6945233848294,363.710661352788,11219100
2021-08-30,379.2114562988281,380.0382844755459,369.11002803020807,371.14227361350964,13547300
2021-08-31,377.93634033203125,381.30348319479003,377.3585303962301,378.50417859262757,12345400
2021-09-01,380.5960998535156,382.8674221170865,377.36843937408423,378.1454698747416,11567200
2021-09-02,373.8519287109375,380.29730934137314,372.63657001643435,380.0482606777573,14832900
2021-09-03,374.82818603515625,375.7247550855639,371.69014875656006,373.32392247630196,7509600
2021-09-07,380.72564697265625,381.5026775487639,371.7300109024901,374.44963311959026,10793800
2021-09-08,376.1331787109375,379.4206085231545,373.3637591135499,378.7133189141395,11067200
2021-09-09,376.5615539550781,378.3845766729862,375.1370029917539,376.2029384963865,9098900
2021-09-10,377.2489318847656,382.3295303762844,376.82057550722476,379.90875441642294,11549600
2021-09-13,375.07720947265625,380.29725904317576,372.9254256554371,380.22751813023973,13026300
2021-09-14,375.09716796875,377.1493265026148,373.6825581980874,375.9638524445199,8711600
2021-09-15,372.4970703125,376.1232025761884,366.2708545287785,375.5653360740825,17940300
2021-09-16,371.6403503417969,372.1384476354948,368.3030923937314,371.3713887477206,11934200
2021-09-17,363.3321228027344,369.9966676054767,360.2140286081497,369.9966676054767,26299000
2021-09-20,354.3464050292969,359.65610847579967,348.46883300523047,357.9326810014431,19822800
2021-09-21,356.1196594238281,358.6699151882745,353.83836525902956,357.13576697950003,11751900
2021-09-22,341.9039306640625,348.5087055429786,339.3935312862593,345.9086523018373,43692900
2021-09-23,344.64349365234375,348.3393977041544,341.6947659917591,344.0457707802318,21806300
2021-09-24,351.6168212890625,353.00154631190134,341.06712460972705,341.93380900752913,18801900
2021-09-27,352.2344970703125,353.79852999424577,345.7592317331747,348.47885411929406,15205800
2021-09-28,339.3536682128906,348.2696216179247,337.6302710940714,346.6458196331948,21710300
2021-09-29,338.3176574707031,343.9162970563765,337.59045481813325,341.844195116834,14452200
2021-09-30,338.0985412597656,341.49553850818273,336.86323913161823,339.1545052328681,16547100
2021-10-01,341.7047119140625,343.7070423427762,337.3513464726145,340.3100151837637,14905300
2021-10-04,324.98858642578125,334.6616278104517,321.472020583479,334.2531843622985,42885000
2021-10-05,331.6929626464844,333.904515988842,324.91885117695654,327.3296252087425,35377900
2021-10-06,332.370361328125,333.1075355601717,324.56016937162326,328.48517829617856,26443000
2021-10-07,327.9671630859375,337.5505495624155,327.728086128145,335.7175552826361,28307500
2021-10-08,328.7939758300781,332.1312334170133,327.45907887559264,330.2484416593271,15946100
2021-10-11,324.2115478515625,329.2024621726233,324.0720660135255,326.3832448041209,14708200
2021-10-12,322.5379333496094,323.1456278995041,316.16229362120015,321.800759031442,31658700
2021-10-13,323.30499267578125,325.75562279356666,321.4321420291282,325.7257381726709,14761500
2021-10-14,327.2798156738281,329.26223322936005,325.85526467062124,327.1104492126291,14302200
2021-10-15,323.5242004394531,327.8177971635275,321.28276236487585,327.42926663790496,21596400
2021-10-18,334.0638732910156,334.6117985287112,326.25371174803007,327.69820599115644,21585000
2021-10-19,338.6961975097656,341.1567994254865,335.99651861484824,338.35749498875487,18786300
2021-10-20,339.48321533203125,342.67105040755246,338.15828980964585,342.14306845332317,13639500
2021-10-21,340.5790100097656,341.00736638550404,336.51451907307506,338.985092591484,16354400
2021-10-22,323.3747253417969,328.3756418581828,319.88804412504226,325.10812467682496,35224500
2021-10-25,327.439208984375,328.30589343135,318.5033421113949,319.08112160889596,38409000
2021-10-26,314.6081848144531,328.9533796345494,308.4218254385663,327.0108185868218,65654000
2021-10-27,311.0318908691406,318.0351379531954,310.87249607900134,312.99439552064973,29971800
2021-10-28,315.7139892578125,324.2812380421031,306.93748732813617,311.79892158243473,50806800
2021-10-29,322.33868408203125,324.7594295890629,318.38379042588576,318.9715415735943,37059400
2021-11-01,328.72430419921875,332.18110066830343,324.75943875699,324.79929505329153,31518900
2021-11-02,326.8315124511719,333.5160001360699,322.56780076018566,330.1189728867234,28353000
2021-11-03,330.3580322265625,330.8860141226756,321.97009112971296,326.24374386560316,20786500
2021-11-04,334.57196044921875,335.986539747779,331.38412558808767,332.7389660445746,22495300
2021-11-05,339.83184814453125,345.4703128866175,338.3475280090483,339.0149613257448,26872800
2021-11-08,337.3314208984375,343.47795514494527,337.0524876179697,343.1093679959107,18342500
2021-11-09,334.09375,340.0111478577455,333.1971810157994,338.7061354737709,17556700
2021-11-10,326.3932189941406,331.92208695939513,324.27131959512985,331.22473856672923,21872600
2021-11-11,326.4928283691406,331.1948683836995,325.7556540486866,328.56493028820637,12376600
2021-11-12,339.5928039550781,340.55908356631346,328.52506574374365,328.9235375177325,25414300
2021-11-15,346.2373962402344,352.3042177673243,341.89400233306856,343.02964837978425,25076600
2021-11-16,341.6549072265625,345.33086790184603,339.5728640649204,342.5215917042159,18181100
2021-11-17,339.4732360839844,345.9783858586127,338.80580270086864,342.9300326963181,13602800
2021-11-18,337.4011535644531,341.1567962848439,334.02403925715646,338.42723279265493,17487200
2021-11-19,343.9859924316406,350.7601341339255,338.6065475278641,340.897813410094,26488500
2021-11-22,339.71234130859375,352.483533390313,339.21424399241516,347.72172426370344,27116800
2021-11-23,335.9666442871094,340.10084598677975,332.2309143654588,337.6402439956613,17225000
2021-11-24,339.76214599609375,340.47940736247216,331.5435401070046,334.7214034829016,13566200
2021-11-26,331.85235595703125,336.4647420370484,330.6369972715871,334.5221503147453,14750700
2021-11-29,336.74365234375,339.37362062516365,334.0340018726477,335.60800633237295,16650900
2021-11-30,323.22528076171875,334.53209517974227,322.19920157355926,333.72518001242486,25390000
2021-12-01,309.4180908203125,329.2423599696632,309.1092728845296,329.03316758768625,30329600
2021-12-02,309.2088317871094,313.4028022056902,306.03096883484113,310.21496757975564,24396200
2021-12-03,305.67236328125,312.5560719727112,298.3602981859028,312.5361590241984,27471000
2021-12-06,316.6603698730469,318.8818947561718,305.1742474513886,306.9574442822248,21758300
2021-12-07,321.58154296875,325.2973593850494,319.7784333622806,320.3462715216068,18794000
2021-12-08,329.30206298828125,331.48373145158837,321.84057565116154,323.7632238069608,19937700
2021-12-09,328.5649108886719,334.85089639442396,326.7518294169016,328.2859776162031,16879200
2021-12-10,328.49517822265625,333.75508463666847,325.12803551947826,331.29448269214976,14528000
2021-12-13,333.2171630859375,339.7920543364122,328.33581502472686,329.69065565642813,22948700
2021-12-14,332.469970703125,334.42253397661483,326.4031493353329,326.80162108860463,20461000
2021-12-15,340.35986328125,340.80813262697296,322.7471493977321,331.2247450845132,24681300
2021-12-16,333.62554931640625,343.14916679946657,332.46995998814873,337.6900401125458,22635000
2021-12-17,332.51983642578125,335.827179714737,329.49139603447946,331.5335830027604,40012600
2021-12-20,324.2115478515625,328.6445956233688,321.30264621492387,328.5250571344495,17901800
2021-12-21,332.9282531738281,334.7213913239131,322.5180072652288,325.16788859471677,16116800
2021-12-22,329.1925354003906,333.23708326137097,327.0108666771712,332.52976316836316,16764600
2021-12-23,333.9642639160156,335.3888452817984,327.1104402870962,328.84383954300944,13987700
2021-12-27,344.8626403808594,346.5462116920972,336.72374749890776,337.56054731728005,17795000
2021-12-28,344.9024963378906,351.36778957673374,343.8863887883202,345.3109397729048,16637600
2021-12-29,341.6349792480469,348.35929281166597,340.33993842600256,345.58987303411476,10747000
2021-12-30,343.0495300292969,345.9086338365329,341.913884086192,342.6909145950882,10593300
2021-12-31,335.070068359375,342.1330846058311,334.9903557645264,341.7146694864941,12870500
2022-01-03,337.251708984375,339.78202123369005,335.9068402714956,337.0126016211542,14537900
2022-01-04,335.2493896484375,341.78442422363474,330.60711885787356,338.6563887819363,15998000
2022-01-05,322.9364013671875,334.48229257915074,322.6076401401483,331.75269883310733,20564500
2022-01-06,331.1948547363281,337.8793425232194,321.4919288694033,321.5915544116577,27962800
2022-01-07,330.52740478515625,335.7175699807627,327.628474939226,331.4737713854809,14722000
2022-01-10,326.8215637207031,327.09052531324653,314.2296496150884,324.0720569466976,24942400
2022-01-11,333.09759521484375,333.35661554838686,324.04218963157086,325.5364815839548,16226800
2022-01-12,331.9918212890625,335.0899718945722,328.7741017946386,333.9044978914395,14104900
2022-01-13,325.23760986328125,334.3527839781241,324.520348566295,333.7052635964639,14797100
2022-01-14,330.6369934082031,331.4638519803939,319.987670323686,320.5654802370274,16868500
2022-01-18,316.9393005371094,322.97623727865846,316.43126197270504,322.05975528700424,22645600
2022-01-19,318.37384033203125,325.85527178298685,318.1148199979957,318.3638686571998,20814700
2022-01-20,315.3553771972656,326.5725387283157,314.77759767465767,322.66744230850446,16925000
2022-01-21,302.0163269042969,317.0986971720326,301.8868167435038,313.61201611075734,28710700
2022-01-24,307.53521728515625,308.35210412914984,287.9102024910978,296.7065871702178,38878100
2022-01-25,299.0078125,305.0646928830254,296.44758500124937,298.8085918146114,25108500
2022-01-26,293.5088195800781,306.339810879975,289.74320521175594,305.8417135804538,28348800
2022-01-27,293.518798828125,300.56187171998573,293.14024000648965,296.6169495183932,21629900
2022-01-28,300.5618591308594,300.75113853374904,291.9148974465842,294.49503776843505,21871600
2022-01-31,312.06793212890625,312.59591405423964,298.18097688359325,299.53578695560094,21579500
2022-02-01,317.78607177734375,318.4435638498842,310.93224818637844,313.362965399487,18023800
2022-02-02,321.7708740234375,326.75184730553406,315.6641959153554,326.57253956372614,58458300
2022-02-03,236.85520935058594,247.0562469551893,234.85286378905596,243.71898915191693,188119900
2022-02-04,236.18777465820312,241.68677312019753,229.2343405889659,234.07584696513769,89342200
2022-02-07,224.05413818359375,237.3931836892515,223.15755389495055,236.79546083015603,88613800
2022-02-08,219.3421173095703,224.91085661462728,215.32745433196004,220.00958106083633,94729700
2022-02-09,231.11712646484375,232.48190808016807,221.36438889414924,223.34680624182963,86563300
2022-02-10,227.20211791992188,234.10573945078264,225.83732093216344,227.40135380696927,49310400
2022-02-11,218.7145233154297,229.5431535474969,217.93749275824806,227.59062068099234,46156900
2022-02-14,216.87156677246094,220.15901207434936,213.96268029221702,218.4754407263709,38184000
2022-02-15,220.1590118408203,220.30843495408797,214.24161334384266,219.63102990630972,42685500
2022-02-16,215.71597290039062,216.63248531287095,211.5518867512737,211.60169952162727,45817500
2022-02-17,206.91958618164062,216.67232458619048,206.37167611380676,213.20557164901393,38747500
2022-02-18,205.37548828125,209.94801797837036,204.39920660069666,208.59319267543947,37128400
2022-02-22,201.31101989746094,206.69046501271862,199.29870241625707,201.57002503831916,39852400
2022-02-23,197.69480895996094,206.15250631370714,197.29633721308934,203.38308663099806,44481400
2022-02-24,206.80999755859375,207.5571434815645,189.49613117272023,190.332930958274,49957200
2022-02-25,209.6790313720703,210.51584637353537,202.4068078830166,204.16012007587383,37627600
2022-02-28,210.22694396972656,212.33887164491543,206.04292971479327,206.88968599931562,34239800
2022-03-01,202.7156524658203,210.9442147077806,201.4504810186902,209.07136392312097,27094900
2022-03-02,207.3180694580078,208.35410520688097,201.25124768070287,204.00073944560498,29452100
2022-03-03,202.19761657714844,208.28436611288225,200.65351192686592,208.2245968697668,27263500
2022-03-04,199.29869079589844,205.1065071832129,198.03351938784357,201.59989790770308,32130900
2022-03-07,186.756591796875,200.1255207115442,186.56731240199014,200.02589517716618,38560600
2022-03-08,189.56585693359375,195.9514677382991,185.40177095157821,187.13515496554908,37508100
2022-03-09,197.74464416503906,198.34236705388815,193.1820707022827,194.99515231792705,31894700
2022-03-10,194.4671630859375,195.53308345032522,190.3429178690285,194.09856073127446,24853000
2022-03-11,186.8960723876953,192.82342730868817,185.95964701718134,191.9069300866831,34694500
2022-03-14,185.91981506347656,191.55826531089252,185.1128998175054,186.31828684890888,31010500
2022-03-15,191.2992401123047,191.54828875226767,185.20253427024224,190.07392505988918,31721700
2022-03-16,202.8551025390625,202.9547128743451,193.77976951529075,193.959077239233,40640300
2022-03-17,207.049072265625,207.24830813609807,200.34468717954545,200.9324383176939,29499700
2022-03-18,215.6661834716797,215.9750013785163,205.21609620712425,205.913429416227,52128000
2022-03-21,210.68519592285156,213.89294366711832,206.83988425926785,213.68373611826487,30142300
2022-03-22,215.8255615234375,218.62488121550024,209.3801810209909,210.56565506837757,31998800
2022-03-23,212.647705078125,215.97499137945934,211.35264906362102,212.51819491645765,23717300
2022-03-24,218.7344512939453,219.83025621184717,213.97262721542165,214.18183476560384,31502300
2022-03-25,220.9759063720703,224.64189541779584,218.05704811924969,219.67087860125665,40039000
2022-03-28,222.7391357421875,223.18742024945416,218.70454477534253,221.28470021188033,26224100
2022-03-29,228.98529052734375,230.0113697455367,224.4326739256313,225.20971969545747,31417900
2022-03-30,226.98294067382812,230.27037062059532,225.84727946295587,228.03890449437495,25588000
2022-03-31,221.5138397216797,227.6205177005303,221.41421417785642,227.58066140271146,24192300
2022-04-01,223.99436950683594,226.4151151708021,221.85254192357277,223.69550807652902,19544800
2022-04-04,232.9999542236328,233.45821042763177,225.00051280726413,225.1200512949494,28054800
2022-04-05,230.95774841308594,235.95864947461757,230.1408767596193,233.18922975067238,29727200
2022-04-06,222.45025634765625,228.11860603153974,220.56744916906987,226.04651944758,28995100
2022-04-07,222.10157775878906,224.66180511637518,217.72828417660799,223.07784418741713,21037200
2022-04-08,221.48394775390625,224.27329568049672,219.19269712846682,221.533760524166,18375700
2022-04-11,215.6363067626953,219.7705085975338,214.40101988928777,217.58883981984417,20516600
2022-04-12,213.3251190185547,221.18509409864447,212.3189679071651,219.4019123862364,20128800
2022-04-13,214.17189025878906,215.78572070482386,210.52581424297642,211.0139550868608,19231800
2022-04-14,209.38018798828125,214.1718971091547,209.2008802444194,214.07227156208194,18379500
2022-04-18,209.96792602539062,212.56799436515354,207.5073243122512,209.20085197860018,16580800
2022-04-19,216.48304748535156,217.59878058029162,208.2046727382572,209.7188927961925,20089900
2022-04-20,199.65733337402344,213.34505357346728,198.16304137323925,212.79714346636823,43036500
2022-04-21,187.3543243408203,202.19761769139535,184.87379433279807,200.83283596366138,49954100
2022-04-22,183.4093780517578,191.9866136811897,182.57257828320894,189.6455504231659,36426800
2022-04-25,186.2784423828125,186.46770659700027,180.96872309397756,182.0346434611359,29281100
2022-04-26,180.26141357421875,186.47767347960234,178.81693441435888,185.91980692413014,31747400
2022-04-27,174.2842254638672,180.52041278841438,168.35687120421807,173.76620006549825,71062900
2022-04-28,204.94711303710938,207.73646098767682,192.16593435562115,202.14780861269372,100890600
2022-04-29,199.70712280273438,211.6714138848514,199.13928461246624,203.68194453244368,49193400
2022-05-02,210.3265838623047,211.07372985884027,200.22517059717276,200.4044783399937,49915300
2022-05-03,211.22312927246094,214.08220276743384,207.2981203123787,209.6491400589866,41556300
2022-05-04,222.55984497070312,223.44645757952685,206.17244641845895,209.8483918185997,41375900
2022-05-05,207.4874267578125,219.33218089632337,205.37549890020546,217.90762980011,41129200
2022-05-06,202.99456787109375,208.58321990906592,200.25503285641565,206.55097451304556,34747200
2022-05-09,195.46336364746094,201.79916238127427,194.8357561386939,199.07953997709998,36303200
2022-05-10,196.89785766601562,202.1876637890016,193.45103284392934,198.750780239985,34452500
2022-05-11,188.0217742919922,199.90636857463943,187.55356161389517,195.58288765845126,31153400
2022-05-12,190.51226806640625,197.29635111989037,184.07684401582995,186.34816657468656,38262200
2022-05-13,197.86415100097656,199.12932229951494,190.5520868611596,191.84714277928595,24549800
2022-05-16,199.2787628173828,204.5884819053438,195.18440236798,196.3001506661115,27112600
2022-05-17,201.84893798828125,204.67814210672302,197.6051546117027,201.35084070555368,24872700
2022-05-18,191.5084686279297,200.2351284555215,190.9007892718516,199.23893378658858,23960000
2022-05-19,190.5620574951172,194.54683587733132,188.8785013972392,190.47240362969094,24446900
2022-05-20,192.80349731445312,197.1568780782061,187.1550757237641,194.2280635050955,31465600
2022-05-23,195.48324584960938,196.24036341112662,190.51224493735393,194.44721024006208,25059200
2022-05-24,180.59014892578125,182.98100979353063,175.43982486596843,179.86293115195522,50406300
2022-05-25,183.13046264648438,184.74429310038516,178.63763028863556,179.71350712408685,28030200
2022-05-26,190.90077209472656,192.0962025497372,181.5664185502313,182.18406952588643,23056500
2022-05-27,194.387451171875,194.58668704559057,189.07773229341558,190.631793389409,22562700
2022-05-31,192.90313720703125,196.84807482773817,191.27933501456894,194.14838055690123,26131100
2022-06-01,187.92213439941406,198.77069215774998,184.29598694008135,195.76218043906644,36623500
2022-06-02,198.103271484375,200.1753582095119,187.0156200101979,187.7328813843116,31951600
2022-06-03,190.0540008544922,195.8618170829783,189.05780627397772,195.23420963302283,19465000
2022-06-06,193.5107879638672,196.17062554190935,187.68304386767804,193.25178285764272,30574200
2022-06-07,194.9054718017578,195.78212793374405,190.76131372492205,191.19962659019154,18828700
2022-06-08,195.8917236328125,201.26121241482693,193.6702137257878,193.9292188734548,22267200
2022-06-09,183.2998046875,198.69100807356122,182.98101512213117,193.54068386376554,23501600
2022-06-10,174.90188598632812,182.40322979809716,174.353975938839,182.34344535596165,27450800
2022-06-13,163.6349334716797,171.92328054651028,163.4058129503524,169.94084765127099,31749300
2022-06-14,163.10693359375,166.11544546802398,160.74595731399802,165.39818415759146,27244300
2022-06-15,168.70556640625,171.50487088004473,163.3559909150463,166.56373883467427,30008300
2022-06-16,160.25782775878906,164.45181390470017,159.00262797770844,163.09698857877908,26944100
2022-06-17,163.11691284179688,165.26868167228224,159.29151394162864,161.06473915233133,31374200
2022-06-21,156.45236206054688,167.12159751572244,155.3764700884688,165.29855960753932,50724900
2022-06-22,155.25694274902344,160.17813156619349,154.84849929312313,157.77731400503416,47267800
2022-06-23,158.14588928222656,159.14208386038231,153.66301368052564,155.6753309846027,40499200
2022-06-24,169.51248168945312,169.6021355578739,160.68619667001295,161.11455306406137,68736000
2022-06-27,168.8450164794922,171.0964106465994,167.3706376295459,170.66805429474786,29174600
2022-06-28,160.06854248046875,170.64813956471886,159.99881676221375,169.25345799166132,27744500
2022-06-29,163.31614685058594,165.69705136125984,159.7099272254014,162.94755970899314,28595200
2022-06-30,160.63636779785156,164.60121776698549,157.88687637012973,161.53293679364373,35250600
2022-07-01,159.4210205078125,160.00877167321815,154.41016288945764,159.69995377955496,31423900
2022-07-05,167.5499725341797,167.609741778181,156.42248065447876,157.53821374443194,28618600
2022-07-06,169.1239776611328,170.9370441020288,164.8303809569158,167.55994469331333,23085900
2022-07-07,171.53475952148438,172.0627414708679,167.14153745897693,168.80518070335654,24083400
2022-07-08,170.22975158691406,171.7439565542515,167.51012916911924,169.3331672555102,19249200
2022-07-11,162.26016235351562,166.8526195309551,161.29385248836283,166.43421967192836,21885600
2022-07-12,162.64869689941406,165.27865004025557,161.48315103934237,164.17287342417885,16639700
2022-07-13,162.86785888671875,164.3521790964023,159.00261901577076,159.55052908006334,16555100
2022-07-14,157.4485626220703,161.97127950541878,156.6814885089991,160.6064977411958,23765200
2022-07-15,164.07325744628906,164.35219073500465,159.21183784244272,159.92908401290842,23342800
2022-07-18,166.5936279296875,171.0366627801126,165.00968207612377,166.11545875140345,23574300
2022-07-19,175.11109924316406,175.8184041527028,168.8649543573144,169.7216823882295,25933700
2022-07-20,182.3932647705078,182.90133374247674,176.02758191578414,176.814584158326,24784300
2022-07-21,182.4729766845703,183.1503969675346,178.18933654453338,179.94264889992957,27195800
2022-07-22,168.6258544921875,174.93176777130924,167.76912657747135,172.41139679443833,42583900
2022-07-25,166.0158233642578,169.92091955771167,164.1828289555579,168.3568867454453,26166300
2022-07-26,158.5443572998047,165.36829607977103,157.3489268743123,165.3085268386048,28468400
2022-07-27,168.9346923828125,170.2197768067757,161.40346318016032,161.9712862323734,43846600
2022-07-28,160.1083984375,160.89538548863504,154.26074095921115,160.4471009556734,73214300
2022-07-29,158.49456787109375,159.53060357285995,154.57951516572538,157.08992982867105,42065400
2022-08-01,159.3214111328125,164.56140498518923,154.63929908124825,156.6516166321858,40596700
2022-08-02,159.58041381835938,161.622615768185,157.40870170759086,157.70756312476198,27374500
2022-08-03,168.1576690673828,168.894843419844,160.9551856140068,162.07091881820202,31721900
2022-08-04,169.92091369628906,171.49488772723888,166.16525594223958,167.65954778488432,23938200
